original_path,original_name,proposed_name,old_state,new_state,confidence,collision_status,duplicate_risk,file_exists
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel it Coming ft. Daft Punk (Club).mp3,REVIEW_REQUIRED,HELD_PROBLEMS,1.0,COLLISION (2 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk (Club).mp3,REVIEW_REQUIRED,HELD_PROBLEMS,1.0,COLLISION (2 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Whispers - ＂And The Beat Goes On＂.mp3,The Whispers - ＂And The Beat Goes On＂.mp3,The Whispers - And The Beat Goes On.mp3,REVIEW_REQUIRED,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix (Club).mp3,REVIEW_REQUIRED,HELD_PROBLEMS,1.0,COLLISION (2 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.temp.mp3,VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.temp.mp3,Visions of Atlantis & Warkings - Pirates & Kings Napalm Records.temp.mp3,REVIEW_REQUIRED,HELD_PROBLEMS,1.0,illegal_chars,near_duplicate,yes
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.temp.mp3,WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.temp.mp3,Warkings - Genghis Khan (Feat. Orden Ogan) Napalm Records.temp.mp3,REVIEW_REQUIRED,HELD_PROBLEMS,1.0,illegal_chars,near_duplicate,yes
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Heart of Rage feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,WARKINGS - Heart of Rage feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,Warkings - Heart of Rage Feat. Morgana Le Fay Napalm Records.mp3,REVIEW_REQUIRED,HELD_PROBLEMS,1.0,illegal_chars,near_duplicate,yes
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Waylon Jennings ＂The Devil's Right Hand＂.mp3,Waylon Jennings ＂The Devil's Right Hand＂.mp3,Waylon Jennings - The Devil's Right Hand.mp3,REVIEW_REQUIRED,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.temp.mp3,WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.temp.mp3,Wind Rose - To Be a Dwarf Napalm Records.temp.mp3,REVIEW_REQUIRED,HELD_PROBLEMS,1.0,illegal_chars,near_duplicate,yes
C:\Users\suppo\Downloads\New Music\Top1000_Blues\＂Going Down＂ - Freddie King.mp3,＂Going Down＂ - Freddie King.mp3,Going Down - Freddie King.mp3,REVIEW_REQUIRED,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂If I know me＂ by George Strait.mp3,＂If I know me＂ by George Strait.mp3,George Strait - If I know me.mp3,REVIEW_REQUIRED,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂If Love Was Fair＂ - Ashley Monroe.mp3,＂If Love Was Fair＂ - Ashley Monroe.mp3,If Love Was Fair - Ashley Monroe.mp3,REVIEW_REQUIRED,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂It Did＂ - Blaine Larsen.mp3,＂It Did＂ - Blaine Larsen.mp3,It Did - Blaine Larsen.mp3,REVIEW_REQUIRED,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Over the Mountain.mp3,Over the Mountain.mp3,Over the Mountain.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Commodores-Brick House.mp3,The Commodores-Brick House.mp3,The Commodores-brick House.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Tesoro.mp3,Tesoro.mp3,Tesoro.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Black Dog (Remaster).mp3,Black Dog (Remaster).mp3,Black Dog (Remaster).mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Light.mp3,The Light.mp3,The Light.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Days of Summer.mp3,Days of Summer.mp3,Days of Summer.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Doomsday.mp3,Doomsday.mp3,Doomsday.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\ARDN RUNNER UP.mp3,ARDN RUNNER UP.mp3,Ardn Runner Up.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\LA CIUDAD -.mp3,LA CIUDAD -.mp3,La Ciudad -.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Arise.mp3,Arise.mp3,Arise.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\N4sty.mp3,N4sty.mp3,N4sty.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Mychael 4.Babilonia.mp3,Mychael 4.Babilonia.mp3,Mychael 4.babilonia.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Im Sorry-Blake Shelton.mp3,Im Sorry-Blake Shelton.mp3,Im Sorry-blake Shelton.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\Mind Mirage.mp3,Mind Mirage.mp3,Mind Mirage.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Jazz\My Way.mp3,My Way.mp3,My Way.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Dax - ＂TEMPTATION＂.mp3,Dax - ＂TEMPTATION＂.mp3,Dax -.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,COLLISION (5 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\D.R.S Gangsta Lean.mp3,D.R.S Gangsta Lean.mp3,D.r.s Gangsta Lean.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Country Music Channel.mp3,Country Music Channel.mp3,Country Music Channel.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Dexys Midnight Runners ＂Because of You＂.mp3,Dexys Midnight Runners ＂Because of You＂.mp3,Dexys Midnight Runners.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Believe.mp3,Believe.mp3,Believe.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Miranda Lambert-Lyin Here.mp3,Miranda Lambert-Lyin Here.mp3,Miranda Lambert-lyin Here.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Chavo ＂Tatum Jersey＂ Official Video.mp3,Chavo ＂Tatum Jersey＂ Official Video.mp3,Chavo Official Video.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Metallica-Master Of Puppets (Lyrics).mp3,Metallica-Master Of Puppets (Lyrics).mp3,Metallica-master of Puppets.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Por Las Malas.mp3,Por Las Malas.mp3,Por Las Malas.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\M.A.R.I.A.M.mp3,M.A.R.I.A.M.mp3,M.a.r.i.a.m.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Notorious Thugs.mp3,Notorious Thugs.mp3,Notorious Thugs.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Superstar.mp3,Superstar.mp3,Superstar.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Kashmir (Remaster).mp3,Kashmir (Remaster).mp3,Kashmir (Remaster).mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Ride on Sonny.mp3,Ride on Sonny.mp3,Ride on Sonny.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Rebirth Of Slick.mp3,Rebirth Of Slick.mp3,Rebirth of Slick.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Mercyful Fate ＂Come to the Sabbath＂.mp3,Mercyful Fate ＂Come to the Sabbath＂.mp3,Mercyful Fate.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Dax - ＂PTSD＂.mp3,Dax - ＂PTSD＂.mp3,Dax -.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,COLLISION (5 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Annihilator Alison Hell (Remastered Version).mp3,Annihilator Alison Hell (Remastered Version).mp3,Annihilator Alison Hell.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Hangar 18 (2004 Remix).mp3,Hangar 18 (2004 Remix).mp3,Hangar 18.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Communication Breakdown (Remaster).mp3,Communication Breakdown (Remaster).mp3,Communication Breakdown (Remaster).mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Momurda.mp3,Momurda.mp3,Momurda.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Xxplosive.mp3,Xxplosive.mp3,Xxplosive.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Dont Go.mp3,Dont Go.mp3,Dont Go.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\Earthrise.mp3,Earthrise.mp3,Earthrise.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Kurtis Blow-The Breaks.mp3,Kurtis Blow-The Breaks.mp3,Kurtis Blow-the Breaks.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\Nebula.mp3,Nebula.mp3,Nebula.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Post Monroe： ＂Dixie Dust＂.mp3,Post Monroe： ＂Dixie Dust＂.mp3,Post Monroe：.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,COLLISION (2 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Thug Luv.mp3,Thug Luv.mp3,Thug Luv.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Dax - ＂The Devils Calling＂.mp3,Dax - ＂The Devils Calling＂.mp3,Dax -.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,COLLISION (5 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Flying High Again.mp3,Flying High Again.mp3,Flying High Again.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\KILLSHOT.mp3,KILLSHOT.mp3,Killshot.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\Why Not.mp3,Why Not.mp3,Why Not.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\ช้ำคือเรา -.mp3,ช้ำคือเรา -.mp3,ช้ำคือเรา -.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\The World~Brad Paisley.mp3,The World~Brad Paisley.mp3,The World~brad Paisley.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Maria Callas sings ＂Casta Diva＂.mp3,Maria Callas sings ＂Casta Diva＂.mp3,Maria Callas Sings.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Metal Daze.mp3,Metal Daze.mp3,Metal Daze.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Jeep.mp3,Jeep.mp3,Jeep.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ante Up Remix.mp3,Ante Up Remix.mp3,Ante up Remix.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Opera\＂Three Little Maids From School Are We＂.mp3,＂Three Little Maids From School Are We＂.mp3,.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\Stereo love.mp3,Stereo love.mp3,Stereo Love.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Takeover.mp3,Takeover.mp3,Takeover.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ghetto Cowboy.mp3,Ghetto Cowboy.mp3,Ghetto Cowboy.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Forever Angel.mp3,Forever Angel.mp3,Forever Angel.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\M3Deep Cash Cow.mp3,M3Deep Cash Cow.mp3,M3deep Cash Cow.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Touch It.mp3,Touch It.mp3,Touch It.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Beethovens 5th Symphony.mp3,Beethovens 5th Symphony.mp3,Beethovens 5th Symphony.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Keep On.mp3,Keep On.mp3,Keep On.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Somewhere Between~Keith Whitley.mp3,Somewhere Between~Keith Whitley.mp3,Somewhere Between~keith Whitley.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Last Friday Night.mp3,Last Friday Night.mp3,Last Friday Night.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Young MC ＂Bust A Move＂.mp3,Young MC ＂Bust A Move＂.mp3,Young MC.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\Redneck Music.mp3,Redneck Music.mp3,Redneck Music.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Grandmaster Melle Mel ＂Beat Street Breakdown＂.mp3,Grandmaster Melle Mel ＂Beat Street Breakdown＂.mp3,Grandmaster Melle Mel.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ras Kass ＂Miami Life＂ Explicit.mp3,Ras Kass ＂Miami Life＂ Explicit.mp3,Ras Kass Explicit.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Renegade.mp3,Renegade.mp3,Renegade.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Warren Haynes-Blue radio.mp3,Warren Haynes-Blue radio.mp3,Warren Haynes-blue Radio.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\PAIN IS LIFE.mp3,PAIN IS LIFE.mp3,Pain is Life.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Guilty in here.mp3,Guilty in here.mp3,Guilty in Here.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Gangsta Gangsta.mp3,Gangsta Gangsta.mp3,Gangsta Gangsta.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Dax - ＂Gods Eyes＂.mp3,Dax - ＂Gods Eyes＂.mp3,Dax -.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,COLLISION (5 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\Phat Planet.mp3,Phat Planet.mp3,Phat Planet.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Exciter.mp3,Exciter.mp3,Exciter.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Symphony Of Destruction (2004 Digital Remaster).mp3,Symphony Of Destruction (2004 Digital Remaster).mp3,Symphony of Destruction.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Chris Janson - ＂Power of Positive Drinkin＂.mp3,Chris Janson - ＂Power of Positive Drinkin＂.mp3,Chris Janson -.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,COLLISION (2 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000\Dax - ＂To Be A Man＂.mp3,Dax - ＂To Be A Man＂.mp3,Dax -.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,COLLISION (5 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000\My Girl.mp3,My Girl.mp3,My Girl.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Among The Living-Anthrax.mp3,Among The Living-Anthrax.mp3,Among the Living-anthrax.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ecstasy.mp3,Ecstasy.mp3,Ecstasy.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Chris Janson - ＂Buy Me A Boat＂.mp3,Chris Janson - ＂Buy Me A Boat＂.mp3,Chris Janson -.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,COLLISION (2 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Whats The Difference.mp3,Whats The Difference.mp3,Whats the Difference.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Post Monroe： ＂Red Hot American Summer＂.mp3,Post Monroe： ＂Red Hot American Summer＂.mp3,Post Monroe：.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,COLLISION (2 files),exact_collision,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\DISCONNECTED.mp3,DISCONNECTED.mp3,Disconnected.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000\Raiser Natty -.mp3,Raiser Natty -.mp3,Raiser Natty -.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Immigrant Song (Remaster).mp3,Immigrant Song (Remaster).mp3,Immigrant Song (Remaster).mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Southern Rock Channel.mp3,Southern Rock Channel.mp3,Southern Rock Channel.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\No Vaseline.mp3,No Vaseline.mp3,No Vaseline.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\Rogue Planet.mp3,Rogue Planet.mp3,Rogue Planet.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Club\Sahara.mp3,Sahara.mp3,Sahara.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Dead Embryonic Cells.mp3,Dead Embryonic Cells.mp3,Dead Embryonic Cells.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Dead Presidents II.mp3,Dead Presidents II.mp3,Dead Presidents II.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,no_change,none,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Lin Que ＂Let It Fall＂.mp3,Lin Que ＂Let It Fall＂.mp3,Lin Que.mp3,HELD_PROBLEMS,HELD_PROBLEMS,0.0,low_confidence,none,yes
